ProteinGroupId	q-value	posterior_error_prob	score	numPeptides	proteinIds
DECOY_AGAP006766-RA_3+	0.869781	NA	-0.206899	1	DECOY_AGAP006766-RA_3+,DECOY_CUFF.2207.2_2+
DECOY_AGAP000054-RA_2+	0.869781	NA	-0.213182	1	DECOY_AGAP000054-RA_2+,DECOY_CUFF.15931.10_2+,DECOY_CUFF.15931.11_2+,DECOY_CUFF.15931.12_2+,DECOY_CUFF.15931.13_2+,DECOY_CUFF.15931.15_2+,DECOY_CUFF.15931.1_2+,DECOY_CUFF.15931.2_2+,DECOY_CUFF.15931.3_1+,DECOY_CUFF.15931.4_3+,DECOY_CUFF.15931.5_2+,DECOY_CUFF.15931.6_2+,DECOY_CUFF.15931.7_2+,DECOY_CUFF.15931.8_2+,DECOY_CUFF.15931.9_2+
DECOY_AGAP010981-PA	0.869781	NA	-0.219489	1	DECOY_AGAP010981-PA,DECOY_CUFF.7698.1_1+,DECOY_CUFF.7698.2_1+,DECOY_CUFF.7698.3_3+,DECOY_CUFF.7698.4_1+,DECOY_CUFF.7698.5_2+
DECOY_AGAP012017-RA_2+	0.869781	NA	-0.222489	1	DECOY_AGAP012017-RA_2+
DECOY_TCONS_00034694_1+	0.869781	NA	-0.222557	1	DECOY_TCONS_00034694_1+
DECOY_AGAP012996-RA_2+	0.869781	NA	-0.226023	1	DECOY_AGAP012996-RA_2+
DECOY_CUFF.3890.1_3+	0.869781	NA	-0.226632	1	DECOY_CUFF.3890.1_3+,DECOY_CUFF.3890.2_1+,DECOY_CUFF.3890.3_3+,DECOY_CUFF.3890.4_1+,DECOY_CUFF.3890.5_2+,DECOY_CUFF.3890.6_2+,DECOY_CUFF.3890.8_2+
DECOY_AGAP002546-RA_1+	0.869781	NA	-0.238655	1	DECOY_AGAP002546-RA_1+,DECOY_CUFF.4258.1_2+,DECOY_CUFF.4258.2_3+
DECOY_AGAP001379-RA_3+	0.869781	NA	-0.241035	1	DECOY_AGAP001379-RA_3+,DECOY_CUFF.3175.1_1+
DECOY_AGAP001265-PA	0.869781	NA	-0.246246	1	DECOY_AGAP001265-PA,DECOY_AGAP001265-RA_1+,DECOY_CUFF.3052.1_1+
DECOY_ACOM023378-PA	0.869781	NA	-0.247299	1	DECOY_ACOM023378-PA
DECOY_sp|P38334|TRS20_YEAST	0.869781	NA	-0.255508	1	DECOY_sp|P38334|TRS20_YEAST
DECOY_AGAP005482-RA_2+	0.869781	NA	-0.275207	1	DECOY_AGAP005482-RA_2+
DECOY_ACOM043177-PA	0.869781	NA	-0.277880	1	DECOY_ACOM043177-PA,DECOY_AGAP006436-PA,DECOY_AGAP006436-PB,DECOY_CUFF.1945.1_2+,DECOY_CUFF.1945.2_1+,DECOY_CUFF.1945.3_1+,DECOY_CUFF.1945.6_1+,DECOY_CUFF.1945.7_3+
DECOY_CUFF.5376.1_1+	0.869781	NA	-0.279073	1	DECOY_CUFF.5376.1_1+,DECOY_CUFF.5376.4_1+
DECOY_ACOM023063-PA	0.869781	NA	-0.294045	1	DECOY_ACOM023063-PA
DECOY_AGAP004179-RB_3+	0.869781	NA	-0.297780	1	DECOY_AGAP004179-RB_3+,DECOY_AGAP004179-RC_3+,DECOY_CUFF.6018.6_1+,DECOY_CUFF.6018.7_1+,DECOY_CUFF.6018.8_2+,DECOY_CUFF.6018.9_1+
DECOY_CUFF.4197.10_3+	0.869781	NA	-0.302453	1	DECOY_CUFF.4197.10_3+,DECOY_CUFF.4197.1_2+,DECOY_CUFF.4197.3_1+,DECOY_CUFF.4197.4_1+,DECOY_CUFF.4197.5_2+,DECOY_CUFF.4197.6_1+,DECOY_CUFF.4197.7_2+,DECOY_CUFF.4197.8_3+,DECOY_CUFF.4197.9_1+
DECOY_AGAP000996-RA_3+	0.869781	NA	-0.323778	1	DECOY_AGAP000996-RA_3+,DECOY_CUFF.17548.2_3+
DECOY_sp|Q12153|SSF2_YEAST	0.869781	NA	-0.324005	1	DECOY_sp|Q12153|SSF2_YEAST
DECOY_AGAP008035-RA_2+	0.869781	NA	-0.325738	1	DECOY_AGAP008035-RA_2+
DECOY_AGAP002539-RA_3+	0.869781	NA	-0.328908	1	DECOY_AGAP002539-RA_3+,DECOY_AGAP002539-RB_3+,DECOY_CUFF.4385.1_2+
DECOY_CUFF.9413.1_1+	0.869781	NA	-0.336826	1	DECOY_CUFF.9413.1_1+,DECOY_CUFF.9413.4_1+
DECOY_CUFF.3414.1_3+	0.869781	NA	-0.340208	1	DECOY_CUFF.3414.1_3+
DECOY_sp|Q08438|VHS3_YEAST	0.869781	NA	-0.342583	1	DECOY_sp|Q08438|VHS3_YEAST
DECOY_ACOM027170-PA	0.869781	NA	-0.373390	1	DECOY_ACOM027170-PA
DECOY_TCONS_00023791_1+	0.869781	NA	-0.379456	1	DECOY_TCONS_00023791_1+
DECOY_AGAP000041-RA_3+	0.869781	NA	-0.383207	1	DECOY_AGAP000041-RA_3+
DECOY_AGAP009304-RA_3+	0.869781	NA	-0.397089	1	DECOY_AGAP009304-RA_3+
DECOY_CUFF.770.1_3+	0.869781	NA	-0.400769	1	DECOY_CUFF.770.1_3+,DECOY_CUFF.770.6_3+
DECOY_AGAP002929-RA_2+	0.869781	NA	-0.401512	1	DECOY_AGAP002929-RA_2+
DECOY_AGAP009550-RA_3+	0.869781	NA	-0.411895	1	DECOY_AGAP009550-RA_3+
DECOY_CUFF.16909.2_2+	0.869781	NA	-0.413429	1	DECOY_CUFF.16909.2_2+
DECOY_AGAP013381-RA_3+	0.869781	NA	-0.420241	1	DECOY_AGAP013381-RA_3+,DECOY_CUFF.15880.1_3+,DECOY_CUFF.15880.2_3+,DECOY_CUFF.15880.4_3+
DECOY_AGAP011123-RA_1+	0.869781	NA	-0.429484	1	DECOY_AGAP011123-RA_1+,DECOY_CUFF.7837.1_3+,DECOY_CUFF.7837.2_2+
DECOY_CUFF.1869.1_1+	0.869781	NA	-0.434567	1	DECOY_CUFF.1869.1_1+,DECOY_CUFF.1869.2_1+,DECOY_CUFF.1869.3_3+,DECOY_CUFF.1869.4_2+
DECOY_AGAP001136-RA_3+	0.869781	NA	-0.436411	1	DECOY_AGAP001136-RA_3+
DECOY_CUFF.11522.1_2+	0.869781	NA	-0.444225	1	DECOY_CUFF.11522.1_2+,DECOY_CUFF.11522.3_2+,DECOY_CUFF.11522.4_2+
DECOY_AGAP010397-RA_2+	0.869911	NA	-0.462144	1	DECOY_AGAP010397-RA_2+
DECOY_AGAP006909-RA_2+	0.870904	NA	-0.472241	1	DECOY_AGAP006909-RA_2+,DECOY_CUFF.2358.1_3+
DECOY_AGAP008738-RA_3+	0.871897	NA	-0.476388	1	DECOY_AGAP008738-RA_3+
DECOY_AGAP004739-RA_3+	0.872890	NA	-0.477729	1	DECOY_AGAP004739-RA_3+
DECOY_AGAP010313-RA_3+	0.873883	NA	-0.478723	1	DECOY_AGAP010313-RA_3+,DECOY_CUFF.7028.1_2+,DECOY_CUFF.7028.2_3+,DECOY_CUFF.7028.3_3+
DECOY_AGAP010191-RA_2+	0.874257	NA	-0.482275	1	DECOY_AGAP010191-RA_2+,DECOY_sp|Q08446|SGT1_YEAST
DECOY_TCONS_00033792_3+	0.874257	NA	-0.490367	1	DECOY_TCONS_00033792_3+
DECOY_CUFF.17052.2_1+	0.874257	NA	-0.492998	1	DECOY_CUFF.17052.2_1+,DECOY_CUFF.17052.3_1+
DECOY_AGAP000017-RA_3+	0.874382	NA	-0.503964	1	DECOY_AGAP000017-RA_3+
DECOY_AGAP006782-RA_1+	0.874414	NA	-0.516555	1	DECOY_AGAP006782-RA_1+
DECOY_AGAP010135-RA_3+	0.874414	NA	-0.519976	1	DECOY_AGAP010135-RA_3+,DECOY_CUFF.11941.1_2+,DECOY_CUFF.11941.2_3+
DECOY_ACOM039824-PA	0.874414	NA	-0.519992	1	DECOY_ACOM039824-PA,DECOY_AGAP006381-PA,DECOY_CUFF.1901.1_1+
DECOY_AGAP002869-RA_1+	0.874414	NA	-0.536003	1	DECOY_AGAP002869-RA_1+,DECOY_CUFF.4781.1_1+
DECOY_sp|P39535|PHO90_YEAST	0.874414	NA	-0.536529	1	DECOY_sp|P39535|PHO90_YEAST
DECOY_CUFF.9617.2_1+	0.874414	NA	-0.541313	1	DECOY_CUFF.9617.2_1+
DECOY_AGAP013535-RA_3+	0.874414	NA	-0.542970	1	DECOY_AGAP013535-RA_3+,DECOY_CUFF.3850.1_1+,DECOY_CUFF.3850.2_3+
DECOY_ACOM022514-PA	0.874414	NA	-0.546076	1	DECOY_ACOM022514-PA,DECOY_AGAP010174-PA,DECOY_AGAP010174-RA_1+
DECOY_AGAP001804-RA_3+	0.874414	NA	-0.550680	1	DECOY_AGAP001804-RA_3+
DECOY_sp|P31376|SWC3_YEAST	0.874414	NA	-0.553656	1	DECOY_sp|P31376|SWC3_YEAST
DECOY_AGAP010396-PA	0.874414	NA	-0.563988	1	DECOY_AGAP010396-PA,DECOY_AGAP010396-RA_3+
DECOY_AGAP009432-RA_3+	0.874414	NA	-0.567581	1	DECOY_AGAP009432-RA_3+
DECOY_ACOM041420-PA	0.874414	NA	-0.575706	1	DECOY_ACOM041420-PA
DECOY_AGAP005205-RF_2+	0.874414	NA	-0.579398	1	DECOY_AGAP005205-RF_2+,DECOY_CUFF.895.2_3+,DECOY_CUFF.895.5_2+,DECOY_CUFF.895.6_2+,DECOY_CUFF.895.7_1+,DECOY_CUFF.895.8_2+
DECOY_TCONS_00014673_3+	0.874414	NA	-0.581160	1	DECOY_TCONS_00014673_3+
DECOY_CUFF.10103.1_3+	0.874414	NA	-0.594683	1	DECOY_CUFF.10103.1_3+,DECOY_CUFF.10103.2_1+,DECOY_CUFF.10103.3_1+,DECOY_CUFF.10103.4_3+,DECOY_CUFF.10103.5_3+
DECOY_CUFF.15967.1_1+	0.874414	NA	-0.598292	1	DECOY_CUFF.15967.1_1+
DECOY_sp|P40054|SERA_YEAST	0.874414	NA	-0.602379	1	DECOY_sp|P40054|SERA_YEAST,DECOY_sp|P40510|SER33_YEAST
DECOY_AGAP009074-RA_2+	0.874414	NA	-0.605889	1	DECOY_AGAP009074-RA_2+,DECOY_CUFF.10732.1_2+,DECOY_CUFF.10732.2_2+,DECOY_CUFF.10732.3_1+,DECOY_CUFF.10732.4_1+,DECOY_CUFF.10732.5_1+,DECOY_CUFF.10732.6_1+,DECOY_CUFF.10732.7_1+,DECOY_CUFF.10732.8_1+
DECOY_sp|Q05468|RQC1_YEAST	0.874414	NA	-0.616892	1	DECOY_sp|Q05468|RQC1_YEAST
DECOY_CUFF.10794.1_1+	0.874414	NA	-0.619901	1	DECOY_CUFF.10794.1_1+,DECOY_CUFF.10794.2_3+
DECOY_CUFF.17522.1_2+	0.874414	NA	-0.623737	1	DECOY_CUFF.17522.1_2+
DECOY_sp|Q03210|NGL3_YEAST	0.874414	NA	-0.629535	1	DECOY_sp|Q03210|NGL3_YEAST
DECOY_sp|P23493|MBR1_YEAST	0.874414	NA	-0.648011	1	DECOY_sp|P23493|MBR1_YEAST
DECOY_AGAP005536-RA_3+	0.874414	NA	-0.650276	1	DECOY_AGAP005536-RA_3+,DECOY_CUFF.1137.1_1+,DECOY_CUFF.1137.2_1+,DECOY_CUFF.1137.3_1+,DECOY_CUFF.1137.4_1+,DECOY_CUFF.1137.5_3+,DECOY_CUFF.1137.6_2+
DECOY_CUFF.15883.5_3+	0.874414	NA	-0.664880	1	DECOY_CUFF.15883.5_3+
DECOY_CUFF.1093.2_2+	0.874414	NA	-0.665112	1	DECOY_CUFF.1093.2_2+,DECOY_CUFF.1093.3_3+
DECOY_CUFF.5955.3_2+	0.874414	NA	-0.675957	1	DECOY_CUFF.5955.3_2+
DECOY_CUFF.11509.11_2+	0.874414	NA	-0.683776	1	DECOY_CUFF.11509.11_2+,DECOY_CUFF.11509.1_3+,DECOY_CUFF.11509.2_1+,DECOY_CUFF.11509.3_1+,DECOY_CUFF.11509.4_2+,DECOY_CUFF.11509.5_2+,DECOY_CUFF.11509.6_2+,DECOY_CUFF.11509.7_1+,DECOY_CUFF.11509.8_1+
DECOY_CUFF.972.2_2+	0.874414	NA	-0.701782	1	DECOY_CUFF.972.2_2+
DECOY_ACOM033686-PA	0.874414	NA	-0.703493	1	DECOY_ACOM033686-PA,DECOY_AGAP001140-PA,DECOY_AGAP001140-RA_1+,DECOY_CUFF.3138.1_1+,DECOY_CUFF.3138.2_2+,DECOY_CUFF.3138.3_3+
DECOY_CUFF.9014.1_1+	0.874414	NA	-0.734375	1	DECOY_CUFF.9014.1_1+,DECOY_CUFF.9014.2_2+,DECOY_CUFF.9014.3_2+,DECOY_CUFF.9014.4_2+
DECOY_ACOM028884-PA	0.874414	NA	-0.743359	1	DECOY_ACOM028884-PA,DECOY_AGAP010624-PA,DECOY_AGAP010624-RA_1+,DECOY_CUFF.7202.1_1+
DECOY_CUFF.7873.2_1+	0.874414	NA	-0.752263	1	DECOY_CUFF.7873.2_1+
DECOY_AGAP009225-RA_3+	0.874414	NA	-0.770747	1	DECOY_AGAP009225-RA_3+
DECOY_AGAP008315-RA_3+	0.874414	NA	-0.771370	1	DECOY_AGAP008315-RA_3+
DECOY_CUFF.11369.1_3+	0.874414	NA	-0.788730	1	DECOY_CUFF.11369.1_3+,DECOY_CUFF.11369.2_3+,DECOY_CUFF.11369.3_2+
DECOY_CUFF.17231.1_3+	0.874414	NA	-0.791187	1	DECOY_CUFF.17231.1_3+,DECOY_CUFF.17231.2_2+,DECOY_CUFF.17231.3_3+,DECOY_TCONS_00022149_1+
DECOY_AGAP013392-RA_2+	0.874414	NA	-0.806589	1	DECOY_AGAP013392-RA_2+,DECOY_CUFF.16162.1_1+,DECOY_CUFF.16162.2_2+,DECOY_CUFF.16162.3_1+
DECOY_TCONS_00039546_1+	0.874414	NA	-0.808132	1	DECOY_TCONS_00039546_1+
DECOY_ACOM040395-PA	0.874414	NA	-0.840582	1	DECOY_ACOM040395-PA,DECOY_AGAP009701-PA,DECOY_AGAP009701-RA_1+,DECOY_CUFF.11403.1_1+
DECOY_ACOM029263-PA	0.874414	NA	-0.843898	1	DECOY_ACOM029263-PA,DECOY_AGAP009917-PA,DECOY_AGAP009917-RA_1+,DECOY_CUFF.11720.1_1+
DECOY_sp|P32944|SWE1_YEAST	0.874414	NA	-0.867383	1	DECOY_sp|P32944|SWE1_YEAST
DECOY_AGAP001662-RA_2+	0.874414	NA	-0.869788	1	DECOY_AGAP001662-RA_2+,DECOY_CUFF.3462.1_2+,DECOY_CUFF.3462.2_2+,DECOY_CUFF.3462.3_3+,DECOY_CUFF.3462.4_3+,DECOY_CUFF.3462.5_1+,DECOY_CUFF.3462.6_2+
DECOY_AGAP011336-RA_3+	0.874414	NA	-0.926816	1	DECOY_AGAP011336-RA_3+
DECOY_ACOM026498-PA	0.874414	NA	-0.957276	1	DECOY_ACOM026498-PA,DECOY_AGAP012142-PA,DECOY_AGAP012142-RA_3+,DECOY_CUFF.9074.1_3+
DECOY_ACOM040639-PA	0.874414	NA	-0.962817	1	DECOY_ACOM040639-PA,DECOY_AGAP008935-PA,DECOY_AGAP008935-RA_1+,DECOY_CUFF.10487.1_3+
DECOY_AGAP008185-RA_2+	0.874414	NA	-0.965909	1	DECOY_AGAP008185-RA_2+,DECOY_CUFF.9749.1_3+
DECOY_AGAP011333-RA_2+	0.874414	NA	-0.974420	1	DECOY_AGAP011333-RA_2+,DECOY_AGAP011333-RB_2+,DECOY_CUFF.8586.10_1+,DECOY_CUFF.8586.11_1+,DECOY_CUFF.8586.12_3+,DECOY_CUFF.8586.13_3+,DECOY_CUFF.8586.1_2+,DECOY_CUFF.8586.2_1+,DECOY_CUFF.8586.3_3+,DECOY_CUFF.8586.4_3+,DECOY_CUFF.8586.5_3+,DECOY_CUFF.8586.6_2+,DECOY_CUFF.8586.7_2+,DECOY_CUFF.8586.8_1+,DECOY_CUFF.8586.9_1+
DECOY_AGAP009073-RA_3+	0.875351	NA	-1.031861	1	DECOY_AGAP009073-RA_3+,DECOY_CUFF.10733.1_2+
DECOY_AGAP028183-RA_3+	0.875468	NA	-1.056552	1	DECOY_AGAP028183-RA_3+
DECOY_CUFF.939.1_3+	0.876279	NA	-1.078575	1	DECOY_CUFF.939.1_3+
DECOY_ACOM034555-PA	0.876279	NA	-1.083993	1	DECOY_ACOM034555-PA,DECOY_AGAP001723-PA,DECOY_AGAP001723-RA_1+
DECOY_AGAP000553-RA_2+	0.876279	NA	-1.085257	1	DECOY_AGAP000553-RA_2+,DECOY_CUFF.16445.1_1+,DECOY_CUFF.16445.3_3+
DECOY_CUFF.4333.5_3+	0.876279	NA	-1.104193	1	DECOY_CUFF.4333.5_3+
DECOY_AGAP011211-RA_3+	0.876279	NA	-1.128482	1	DECOY_AGAP011211-RA_3+
DECOY_AGAP007769-RA_2+	0.876279	NA	-1.200969	1	DECOY_AGAP007769-RA_2+
DECOY_AGAP007316-RA_2+	0.876279	NA	-1.242757	1	DECOY_AGAP007316-RA_2+,DECOY_CUFF.2626.1_2+,DECOY_CUFF.2626.2_3+,DECOY_CUFF.2626.3_3+
DECOY_CUFF.5561.1_3+	0.877209	NA	-1.275690	1	DECOY_CUFF.5561.1_3+,DECOY_CUFF.5561.2_2+,DECOY_CUFF.5561.3_3+
DECOY_ACOM034600-PA	0.878140	NA	-1.342498	1	DECOY_ACOM034600-PA,DECOY_AGAP001743-PA,DECOY_AGAP001743-RA_1+,DECOY_CUFF.3480.1_1+,DECOY_CUFF.3480.2_1+
DECOY_CUFF.6268.3_2+	0.879070	NA	-1.373818	1	DECOY_CUFF.6268.3_2+
DECOY_AGAP005713-RA_3+	0.879406	NA	-1.406843	1	DECOY_AGAP005713-RA_3+,DECOY_CUFF.1264.1_1+
DECOY_ACOM040091-PA	0.879406	NA	-1.418318	1	DECOY_ACOM040091-PA
DECOY_CUFF.4316.1_2+	0.879406	NA	-1.419460	1	DECOY_CUFF.4316.1_2+,DECOY_CUFF.4316.2_2+,DECOY_CUFF.4316.3_2+
DECOY_TCONS_00001938_1+	0.879630	NA	-1.597927	1	DECOY_TCONS_00001938_1+
DECOY_AGAP005693-RA_1+	0.879630	NA	-1.616155	1	DECOY_AGAP005693-RA_1+
DECOY_CUFF.12977.1_2+	0.879852	NA	-1.725420	1	DECOY_CUFF.12977.1_2+,DECOY_CUFF.12977.2_2+
DECOY_AGAP013368-RA_2+	0.879852	NA	-1.872058	1	DECOY_AGAP013368-RA_2+
DECOY_AGAP000181-RA_1+	0.880776	NA	-2.036096	1	DECOY_AGAP000181-RA_1+
DECOY_TCONS_00028200_3+	0.881701	NA	-2.375562	1	DECOY_TCONS_00028200_3+
DECOY_AGAP012134-RA_2+	0.882625	NA	-2.578720	1	DECOY_AGAP012134-RA_2+,DECOY_CUFF.9059.1_1+,DECOY_CUFF.9059.2_1+
